id,target
453,161.71
454,165.98
455,125.82
456,174.33
457,141.85
458,125.35
459,151.62
460,173.08
461,129.83
462,131.43
463,164.85
464,171.22
465,125.61
466,150.21
467,144.52
468,124.97
469,147.54
470,174.3
471,123.91
472,146.06
473,124.33
474,158.67
475,159.39
476,124.84
477,153.09
478,135.32
479,154.28
480,168.03
481,135.38
482,176.5
483,164.66
484,140.37
485,150.29
486,157.86
487,176.2
488,124.74
489,161.3
490,174.86
491,164.48
492,169.15
493,137.34
494,163.22
495,146.34
496,138.08
497,152.89
498,149.72
499,128.76
500,172.07
501,176.07
502,140.14
503,140.84
504,144.35
505,134.1
506,151.6
507,171.22
508,154.19
509,151.99
510,149.56
511,156.48
512,145.63
513,142.59
514,172.36
515,160.73
516,166.79
517,171.55
518,171.96
519,122.89
520,143.29
521,133.89
522,158.41
523,132.81
524,167.15
525,140.89
526,162.41
527,163.6
528,169.08
529,178.6
530,175.14
531,131.47
532,170.84
533,129.14
534,159.57
535,173.13
536,158.47
537,138.17
538,131.12
539,147.75
540,159.06
541,172.4
542,122.67
543,150.48
544,126.25
545,125.32
546,136.56
547,130.66
548,165.98
549,150.59
550,147.81
551,144.25
552,178.49
553,130.78
554,133.11
555,130.03
556,122.12
557,137.66
558,167.14
559,165.86
560,177.08
561,144.4
562,146.02
563,168.93
564,135.62
565,152.46
566,153.12
567,172.03
568,155.55
569,145.87
570,130.98
571,145.58
572,146.54
573,166.05
574,161.16
575,167.01
576,122.54
577,126.12
578,160.6
579,135.02
580,179.7
581,167.87
582,156.27
583,170.89
584,149.58
585,140.89
586,152.4
587,168.2
588,162.86
589,139.5
590,156.42
591,172.29
592,124.37
593,170.73
594,167.52
595,130.69
596,144.58
597,152.26
598,152.9
599,155.32
600,156.81
601,165.96
602,144.32
603,147.79
604,129.35
605,155.54
606,147.96
607,135.36
608,123.91
609,134.54
610,122.68
611,161.89
612,168.71
613,175.31
614,135.16
615,127.23
616,138.09
617,128.52
618,141.85
619,142.29
620,144.71
621,175.81
622,175.58
623,131.44
624,144.44
625,152.86
626,162.08
627,130.56
628,166.16
629,126.88
630,134.85
631,135.61
632,179.77
633,167.77
634,135.85
635,166.21
636,123.45
637,147.28
638,164.71
639,140.37
640,128.32
641,130.3
642,169.4
643,136.12
644,142.74
645,139.58
646,153.55
647,162.14
648,147.17
649,155.61
650,140.02
651,165.3
652,123.46
653,160.38
654,127.37
655,168.64
656,161.06
657,138.37
658,143.14
659,141.59
660,153.05
661,169.02
662,133.93
663,178.51
664,125.08
665,149.7
666,149.68
667,161.9
668,148.91
669,179.78
670,167.01
671,160.02
672,143.56
673,122.77
674,133.47
675,151.24
676,132.96
677,163.98
678,153.32
679,136.54
680,130.08
681,160.34
682,170.07
683,158.65
684,149.11
685,155.32
686,147.53
687,149.82
688,129.9
689,135.09
690,154.08
691,165.88
692,166.23
693,177.7
694,146.41
695,146.4
696,140.57
697,147.44
698,168.33
699,179.15
700,149.19
701,146.01
702,140.64
703,131.45
704,160.8
705,162.57
706,173.68
707,174.93
708,136.49
709,153.23
710,175.18
711,123.53
712,147.41
713,154.22
714,177.97
715,132.79
716,176.96
717,143.72
718,171.08
719,151.44
720,123.96
721,132.64
722,131.93
723,155.9
724,150.37
725,152.65
726,125.38
727,131.07
728,152.7
729,137.33
730,174.07
731,143.2
732,132.23
733,141.8
734,127.63
735,140.38
736,166.6
737,140.61
738,150.4
739,141.29
740,157.51
741,140
742,123.36
743,134.26
744,138.2
745,122.13
746,174.05
747,175.57
748,169.8
749,142.89
750,158.96
751,166.91
752,137.52
753,141.64
754,140.94
755,127.44
756,156.82
757,169.24
758,129.08
759,148.93
760,141.54
761,159.23
762,134.09
763,147.89
764,147.71
765,140.31
766,176.52
767,137.79
768,159.09
769,160.64
770,165.2
771,132.01
772,162.33
773,163.03
774,147.2
775,177.03
776,147.83
777,123.29
778,160.41
779,143.47
780,132.89
781,158.38
782,177.38
783,149.07
784,132.46
785,177.42
786,168.66
787,150.5
788,145.99
789,156.3
790,170.92
791,129.59
792,174.88
793,158.21
794,124.6
795,147.11
796,164.67
797,166.19
798,140.68
799,155.13
800,166.7
801,142.47
802,164.28
803,164.34
804,164.52
805,161.49
806,154.31
807,147.75
808,137.02
809,166.56
810,131.39
811,149.1
812,122.33
813,155.77
814,163.13
815,157.82
816,143.37
817,131.34
818,165.84
819,136.97
820,170.33
821,156.82
822,152.49
823,144.1
824,179.1
825,154.36
826,158.76
827,132.69
828,149.14
829,161.77
830,164.84
831,140.21
832,166.65
833,145.17
834,164.32
835,156.92
836,144.06
837,168.8
838,130.17
839,151.04
840,123.47
841,126.78
842,129.34
843,165.02
844,175.72
845,179.32
846,124.06
847,128.78
848,134.89
849,140.81
850,139.25
851,152.72
852,170.06
853,134.22
854,150.63
855,134.06
856,163.14
857,150.62
858,149.61
859,178.87
860,150.98
861,152.89
862,157.57
863,122.11
864,164.68
865,164.04
866,130.18
867,133.74
868,179
869,141.56
870,167.52
871,169.09
872,150.4
873,145.8
874,135.31
875,124
876,170.48
877,155.65
878,145.74
879,165.31
880,173.43
881,143.64
882,153.68
883,159.22
884,135.38
885,141.16
886,175.46
887,173.27
888,136.32
889,158.91
890,138.3
891,140.67
892,158.56
893,149.32
894,142.37
895,156.14
896,137.91
897,134.35
898,153.3
899,161.49
900,125.6
901,150.89
902,139.48
903,146.48
904,123.45
905,165.68
906,130.12
907,158.36
908,159.84
909,151.32
910,174.61
911,141.27
912,127.55
913,149.38
914,164.34
915,159.99
916,124.82
917,143.85
918,179.99
919,172.86
920,134.31
921,176.51
922,158.24
923,175.73
924,177.01
925,150.71
926,160.27
927,129.96
928,144.78
929,179.98
930,172.8
931,130.76
932,158.95
933,124.31
934,166.14
935,134.3
936,153.65
937,127.53
938,133.61
939,154.1
940,164.45
941,153.89
942,137.36
943,178.29
944,179.93
945,172.58
946,126.13
947,166.72
948,153.12
949,124.86
950,144.67
951,164.68
952,138.32
953,177.71
954,133.89
955,154.36
956,124.77
957,122.79
958,174.44
959,144.88
960,133.7
961,135.51
962,155.78
963,138.35
964,156.39
965,154.16
966,147.84
967,128.2
968,159.96
969,142.66
970,128.19
971,163.52
972,154.44
973,133.54
974,170.48
975,127.11
976,171.5
977,123.19
978,176.92
979,138.47
980,159.75
981,130.35
982,174.78
983,179.51
984,159.47
985,145.3
986,174.17
987,140.06
988,138.4
989,127.99
990,173.02
991,139.19
992,147.55
993,154.54
994,174.92
995,146.73
996,165.25
997,179.39
998,150.03
999,130.84
1000,162.76
1001,136.48
1002,131.93
1003,149.6
1004,137.86
1005,174.77
1006,158.39
1007,151.93
1008,173.37
1009,157.02
1010,149.52
1011,170.7
1012,157.34
1013,146.83
1014,141.55
1015,157.98
1016,123.05
1017,149.87
1018,129.07
1019,123.17
1020,134.01
1021,161.93
1022,176.57
1023,157.4
1024,154.63
1025,143.42
1026,122.11
1027,124.12
1028,156.53
1029,177.21
1030,126.68
1031,146.54
1032,136.97
1033,176.06
1034,146.96
1035,176.91
1036,123.28
1037,169.09
1038,122.34
1039,173.88
1040,123.44
1041,143.24
1042,161.84
1043,149.6
1044,150.95
1045,146.17
1046,140.63
1047,165.9
1048,164.38
1049,150.33
1050,169.68
1051,158.38
1052,132.56
1053,154.49
1054,126.41
1055,132.01
1056,156.29
1057,122.34
1058,165.76
1059,165.12
1060,174.35
1061,176.42
1062,135.7
1063,177.59
1064,127.49
1065,122.02
1066,166.76
1067,144.61
1068,167.32
1069,123.5
1070,129.69
1071,138.15
1072,129.72
1073,143.87
1074,147.88
1075,163.74
1076,132.69
1077,156.01
1078,176.01
1079,162.28
1080,138.68
1081,125.9
1082,154.18
1083,160.81
1084,128.62
1085,151.59
1086,135.21
1087,169.9
1088,160.33
1089,173.89
1090,125.92
1091,151.5
1092,127.53
1093,162.93
1094,160.91
1095,148.46
1096,149.17
1097,123.24
1098,166.24
1099,139.82
1100,136.96
1101,141.42
1102,156.58
1103,123.82
1104,178.92
1105,132.02
1106,151.12
1107,136.72
1108,169.71
1109,129.92
1110,169.94
1111,140.79
1112,150.7
1113,145.45
1114,131.94
1115,156.9
1116,153.43
1117,142.15
1118,144.85
1119,146.66
1120,122.48
1121,163.39
1122,171.73
1123,158.49
1124,132.36
1125,177
1126,159.68
1127,136.75
1128,153.98
1129,132.8
1130,158.38
1131,171.73
1132,137.99
1133,176.55
1134,153.91
1135,134
1136,156.94
1137,138.73
1138,174.47
1139,157.17
1140,179.52
1141,126.65
1142,138.38
1143,134.98
1144,166.9
1145,153.92
1146,169.62
1147,140.48
1148,147.89
1149,153.84
1150,161.38
1151,163.73
1152,143.75
1153,136.92
1154,151.84
1155,135.68
1156,153.27
1157,150.99
1158,159.32
1159,157.47
1160,135.92
1161,149.73
1162,136.5
1163,172.31
1164,129.92
1165,164.04
1166,134.82
1167,146.2
1168,171.08
1169,142.03
1170,149.81
1171,144.77
1172,173.26
1173,172.73
1174,174.25
1175,156.92
1176,156.38
1177,175.04
1178,165.96
1179,141.34
1180,158.75
1181,127.34
1182,151.25
1183,130.37
1184,172.13
1185,156.24
1186,145.48
1187,131.95
1188,146.51
1189,153.51
1190,132.13
1191,148.76
1192,146.63
1193,130.74
1194,127.57
1195,178.11
1196,168.96
1197,124.64
1198,127.31
1199,125.9
1200,136.47
1201,144.57
1202,137.63
1203,143.66
1204,161.6
1205,171.92
1206,124.31
1207,169.67
1208,145.25
1209,136.58
1210,159.77
1211,126.55
1212,140.44
1213,158.53
1214,169.11
1215,141.53
1216,136.64
1217,165.8
1218,138.66
1219,152.57
1220,158.28
1221,135.53
1222,132.85
1223,134.52
1224,167.64
1225,136.39
1226,147.66
1227,148.68
1228,161.77
1229,161.77
1230,133.67
1231,159.82
1232,144.66
1233,136.07
1234,122.15
1235,148.22
1236,138.11
1237,179.6
1238,144.48
1239,158.96
1240,161.24
1241,171.87
1242,164.12
1243,123.09
1244,157.03
1245,168.16
1246,179
1247,133.85
1248,164
1249,160.6
1250,132.36
1251,132.86
1252,155.46
1253,170.47
1254,168.63
1255,129.4
1256,170.18
1257,166.19
1258,147.98
1259,139.85
1260,163.51
1261,160.76
1262,149.7
1263,143.39
1264,150.99
1265,177.94
1266,134.86
1267,130.77
1268,159.65
1269,133.98
1270,172.83
1271,151.21
1272,149.46
1273,174.75
1274,122.57
1275,152.85
1276,148.47
1277,152.32
1278,123.25
1279,161.64
1280,138.35
1281,160.81
1282,141.24
1283,177.37
1284,159.45
1285,167.61
1286,160.42
1287,144.04
1288,122.42
1289,137.85
1290,155.18
1291,176.14
1292,169.71
1293,157.16
1294,159.73
1295,149.97
1296,142.64
1297,166.53
1298,138.88
1299,124.19
1300,146.02
1301,168.64
1302,129.17
1303,142.03
1304,122.55
1305,137.29
1306,175.18
1307,133.43
1308,125.29
1309,162.76
1310,176.22
1311,134.03
1312,166.98
1313,147.16
1314,152.76
1315,177.46
1316,154.52
1317,158.61
1318,166.18
1319,133.64
1320,138.39
1321,143.01
1322,135.47
1323,154.93
1324,157.57
1325,130.18
1326,164.24
1327,124.26
1328,133.24
1329,175.52
1330,160.2
1331,170.27
1332,129.87
1333,146.8
1334,146.33
1335,175.91
1336,167.94
1337,150.36
1338,163.42
1339,126.95
1340,151.16
1341,172.93
1342,175.44
1343,174.75
1344,169.04
1345,129.74
1346,153.3
1347,147.82
1348,142.46
1349,149.34
1350,131.5
1351,131.58
1352,151.66
1353,130.49
1354,167.18
1355,174.87
1356,153.56
1357,125.4
1358,149.28
1359,126.8
1360,174.11
1361,155.63
1362,122.79
1363,122.2
1364,123.27
1365,136.8
1366,134.79
1367,166.41
1368,178.2
1369,137.48
1370,168.89
1371,149.88
1372,160.93
1373,126.71
1374,130.56
1375,171.85
1376,166.52
1377,132.21
1378,154.19
1379,140.42
1380,127.94
1381,174.47
1382,168.86
1383,165.21
1384,140.58
1385,147.78
1386,177.9
1387,141.42
1388,153.41
1389,166.22
1390,138.53
1391,129.85
1392,140.17
1393,129.72
1394,125.02
1395,178.87
1396,136.91
1397,151
1398,172.72
1399,145.82
1400,135.81
1401,134.11
1402,177.65
1403,173.21
1404,144.96
1405,142.73
1406,139.04
1407,145.3
1408,122.28
1409,162.53
1410,165.97
1411,167.69
1412,163.77
1413,152.03
1414,175.57
1415,159.12
1416,144.02
1417,153.79
1418,127.95
1419,174.66
1420,130.49
1421,123.66
1422,123.47
1423,163.67
1424,131.05
1425,145.3
1426,130.39
1427,152.41
1428,155.58
1429,126.6
1430,144.45
1431,152.96
1432,170.11
1433,171.2
1434,154.32
1435,145.98
1436,168.77
1437,161.01
1438,172.47
1439,157.47
1440,169.61
1441,147.77
1442,123.96
1443,122.13
1444,169.4
1445,140.27
1446,163.04
1447,147.3
1448,153.88
1449,157.43
1450,122.93
1451,128.11
1452,142.22
1453,160.55
1454,178.92
1455,176.64
1456,130.66
1457,170.49
1458,129.96
1459,129.26
1460,157.81
1461,161.63
1462,164.37
1463,153.97
1464,133.68
1465,174.83
1466,133.19
1467,127.5
1468,139.96
1469,140.76
1470,175.86
1471,176.34
1472,153.14
1473,166.01
1474,155.02
1475,162.51
1476,165.72
1477,134.96
1478,159.93
1479,169.62
1480,163.9
1481,172.37
1482,134.45
1483,166.61
1484,132.21
1485,179.47
1486,166.57
1487,159.11
1488,131.16
1489,123.17
1490,175.04
1491,147.69
1492,148.92
1493,168.69
1494,123
1495,177.81
1496,161.45
1497,171.92
1498,127.83
1499,144.21
1500,160.56
1501,150.06
1502,172.55
1503,143.61
1504,172.85
1505,157.61
1506,128.34
1507,123.16
1508,176.86
1509,130.67
1510,148.08
1511,163.46
1512,158.58
1513,166.32
1514,145.57
1515,157.24
1516,131.41
1517,157.86
1518,136.71
1519,134.87
1520,145.36
1521,163.79
1522,178.56
1523,124.8
1524,168.43
1525,156.49
1526,173
1527,154.31
1528,176.04
1529,177.76
1530,125.19
1531,157.27
1532,127.51
1533,136.97
1534,166.03
1535,166.36
1536,157.18
1537,149.35
1538,174.56
1539,166.2
1540,175.02
1541,122.14
1542,131.29
1543,170.42
1544,154.5
1545,143.36
1546,153.87
1547,150.9
1548,178.94
1549,144.61
1550,157.19
1551,135.23
1552,150.97
1553,165.69
1554,163.57
1555,134.95
1556,160.92
1557,150.07
1558,155
1559,127.92
1560,165.74
1561,126.05
1562,159.38
1563,167.15
1564,171.26
1565,156.65
1566,129.22
1567,174.53
1568,160.9
1569,169.33
1570,142.22
1571,173
1572,167.66
1573,128.31
1574,135.1
1575,137.08
1576,170.19
1577,145.3
1578,139.16
1579,145.73
1580,150.37
1581,140.92
1582,125.25
1583,135.96
1584,168.39
1585,161.2
1586,164.54
1587,131.5
1588,150.03
1589,142.85
1590,130.18
1591,155.88
1592,137.07
1593,133.8
1594,151.77
1595,138.75
1596,130.45
1597,133.27
1598,169.99
1599,122.79
1600,151.79
1601,176.53
1602,151.4
1603,170.91
1604,163.37
1605,166.17
1606,162.03
1607,178.59
1608,172.78
1609,151.81
1610,137.31
1611,151.22
1612,178.34
1613,170.58
1614,155.28
1615,172.97
1616,147.11
1617,140.21
1618,135.89
1619,155.59
1620,126.72
1621,150.14
1622,132.54
1623,134.06
1624,169.33
1625,141.72
1626,176.51
1627,158.28
1628,178.19
1629,155.98
1630,140.85
1631,136.6
1632,137.86
1633,135.52
1634,128.47
1635,157.01
1636,126.07
1637,127.95
1638,151.27
1639,175.03
1640,175.28
1641,158.29
1642,145.34
1643,169.4
1644,129.46
1645,132.8
1646,143.86
1647,165.95
1648,143.05
1649,169.07
1650,171.45
1651,147.12
1652,143.89
1653,155.37
1654,179.77
1655,155.9
1656,172.58
1657,151.99
1658,123.77
1659,128.47
1660,168.56
1661,137.51
1662,129.48
1663,157.86
1664,127.27
1665,178.33
1666,128.91
1667,140.88
1668,178.07
1669,142.09
1670,151.66
1671,130.87
1672,167.83
1673,142.69
1674,142.13
1675,168.69
1676,127.32
1677,145.82
1678,134.44
1679,133.74
1680,125.54
1681,158.79
1682,172.42
1683,138.05
1684,149.64
1685,166.42
1686,132.41
1687,143.06
1688,155.93
1689,177.01
1690,165.84
1691,166.87
1692,132.68
1693,153.95
1694,172.08
1695,151.96
1696,177.75
1697,153.94
1698,146.31
1699,176.38
1700,123.98
1701,133.62
1702,149.36
1703,168.31
1704,145.25
1705,156.06
1706,130.4
1707,142.09
1708,147.62
1709,160.57
1710,152.34
1711,131.71
1712,158.17
1713,159.95
1714,174.38
1715,173.84
1716,169.32
1717,133.38
1718,151.03
1719,154.79
1720,156.95
1721,160.32
1722,163.05
1723,176.79
1724,167.77
1725,140.96
1726,168.92
1727,150
1728,155.09
1729,158.88
1730,160.56
1731,169.96
1732,156.29
1733,137.76
1734,164.22
1735,147.94
1736,143.68
1737,135.88
1738,128.63
1739,142.47
1740,134.8
1741,152.92
1742,173.37
1743,122.49
1744,162.54
1745,161.6
1746,168.8
1747,159.58
1748,124.51
1749,160.26
1750,136.67
1751,127.98
1752,142.74
1753,161.75
1754,165.32
1755,153
1756,163.28
1757,131.93
1758,141.77
1759,135.24
1760,137.46
1761,150
1762,141.32
1763,177.07
1764,150.79
1765,138.11
1766,179.78
1767,151.3
1768,144.76
1769,169.33
1770,139.82
1771,154.47
1772,130.76
1773,134.77
1774,125.68
1775,138.86
1776,139.9
1777,150.72
1778,139.52
1779,147.29
1780,146.12
1781,178.56
1782,125.16
1783,137.99
1784,162.02
1785,143.9
1786,135.45
1787,135.27
1788,172.78
1789,147.91
1790,163.63
1791,173.19
1792,127.08
1793,136.75
1794,177.21
1795,171.13
1796,122.06
1797,128.78
1798,149.47
1799,176.42
1800,138.61
1801,144.52
1802,178.97
1803,146.74
1804,160.13
1805,146.55
1806,123.9
1807,139.58
1808,163.03
1809,128.62
1810,169.07
1811,178.72
1812,142.96
1813,144.16
1814,166.82
1815,168.65
1816,124.38
1817,156.13
1818,137.85
1819,122.31
1820,153.8
1821,129.41
1822,165.45
1823,138.44
1824,130.52
1825,133.98
1826,176.32
1827,126.35
1828,124.02
1829,139.99
1830,146.07
1831,141.13
1832,130.02
1833,162.32
1834,162.25
1835,169.28
1836,171.85
1837,160.8
1838,168.65
1839,177.77
1840,144.38
1841,138.14
1842,167.64
1843,171.12
1844,143.68
1845,151.55
1846,167.3
1847,140.83
1848,131.62
1849,161.88
1850,137.87
1851,156.85
1852,137.19
1853,153.61
1854,122.15
1855,144.2
1856,147.91
1857,159.86
1858,147.92
1859,173.06
1860,176.14
1861,125.31
1862,124.59
1863,138.87
1864,155.02
1865,175.68
1866,143.87
1867,175.28
1868,156.75
1869,164.59
1870,153.83
1871,174.09
1872,131.11
1873,172.65
1874,160.67
1875,148.69
1876,150.93
1877,149.72
1878,135.49
1879,157.34
1880,138.43
1881,169.54
1882,176.35
1883,142.1
1884,142.74
1885,161.56
1886,143.66
1887,161.09
1888,148.26
1889,140.29
1890,140.69
1891,127.86
1892,133.53
1893,173.18
1894,162.39
1895,174.24
1896,134.46
1897,146.26
1898,132.68
1899,130.53
1900,122.35
1901,175.39
1902,147.14
1903,179.95
1904,138.91
1905,134.05
1906,130.21
1907,137.79
1908,172.68
1909,132.35
1910,131.46
1911,132.17
1912,157.12
1913,148.46
1914,134.24
1915,139.92
1916,162.87
1917,150.91
1918,166.52
1919,127.58
1920,161.16
1921,173.54
1922,133.61
1923,163.55
1924,146.89
1925,127.61
1926,152.67
1927,131.31
1928,142.79
1929,125.05
1930,137.05
1931,173.24
1932,123.62
1933,156.89
1934,145.13
1935,139.66
1936,151.73
1937,167.92
1938,156.14
1939,176.46
1940,171.73
1941,131.29
1942,151.53
1943,164.02
1944,164.03
1945,143.66
1946,176.29
1947,175.12
1948,153.38
1949,179.19
1950,179.76
1951,130.68
1952,164.69
1953,140.09
1954,164.22
1955,159.6
1956,137.74
1957,155.37
1958,134.59
1959,176.96
1960,122.95
1961,146.99
1962,140.33
1963,162.21
1964,177.99
1965,162.22
1966,166.46
1967,158.1
1968,143.42
1969,128.98
1970,164.63
1971,177.06
1972,143.64
1973,160.39
1974,165.39
1975,170.82
1976,174.22
1977,156.46
1978,141.51
1979,142.29
1980,174.38
1981,136.11
1982,175.26
1983,129.36
1984,125.3
1985,167.52
1986,145.93
1987,155.95
1988,122.7
1989,131.57
1990,143.74
1991,165.72
1992,169.89
1993,130.19
1994,161.35
1995,169.95
1996,173.78
1997,142.85
1998,166.72
1999,150.33
2000,140.59
2001,122.5
2002,126.23
2003,166.29
2004,175.05
2005,147.78
2006,175.93
2007,126.54
2008,140.41
2009,153.64
2010,133.12
2011,123.69
2012,162.43
2013,152.48
2014,158.53
2015,145.61
2016,148.19
2017,155.47
2018,133.38
2019,146.37
2020,176.71
2021,157.01
2022,178.63
2023,132.44
2024,123.59
2025,131.67
2026,154.96
2027,125.65
2028,144.63
2029,168.31
2030,161.72
2031,141.14
2032,178.49
2033,159.27
2034,161.27
2035,157.14
2036,123.41
2037,165.35
2038,160.27
2039,155.99
2040,135.57
2041,131.93
2042,129.96
2043,176.72
2044,127.91
2045,149.39
2046,148.58
2047,146.71
2048,176.66
2049,169.71
2050,137.01
2051,142.96
2052,176.54
2053,142.34
2054,157.05
2055,162.91
2056,154.01
2057,126.68
2058,123.71
2059,178.3
2060,149.73
2061,175.03
2062,141.03
2063,129.66
2064,139.26
2065,136.36
2066,176.69
2067,177.7
2068,164.82
2069,150.74
2070,157.64
2071,164.13
2072,159.93
2073,125.92
2074,170.96
2075,123.17
2076,127.72
2077,124.59
2078,171.93
2079,177.08
2080,150.62
2081,177.01
2082,172.64
2083,129.42
2084,151.56
2085,128.41
2086,153.31
2087,168.45
2088,148.92
2089,164.67
2090,136.12
2091,122.1
2092,152.37
2093,162.1
2094,158.73
2095,125.47
2096,168.76
2097,147.4
2098,168.1
2099,169.93
2100,140
2101,132.83
2102,153.57
2103,149.53
2104,174.23
2105,175.5
2106,171.16
2107,167.93
2108,158.22
2109,132.72
2110,141.86
2111,123.77
2112,162.29
2113,134.39
2114,143
2115,171.95
2116,147.11
2117,158.33
2118,173.09
2119,164.22
2120,177.63
2121,179.35
2122,163.46
2123,137.74
2124,130.44
2125,161.18
2126,152.67
2127,130.62
2128,148.05
2129,123.15
2130,168.67
2131,152.68
2132,135.59
2133,151.03
2134,129.35
2135,157.82
2136,158.85
2137,166.27
2138,129.11
2139,141.07
2140,128.35
2141,171.27
2142,126.5
2143,139.92
2144,142.93
2145,176.07
2146,131
2147,160.25
2148,139.26
